target,prediction
1,0.19207826
1,0.73229
1,0.566853
1,0.53750265
1,0.50683755
0,0.10947585
0,0.2601531
0,0.22442003
0,0.25945246
0,0.3187746
0,0.7951597
0,0.27773485
0,0.24854858
0,0.49612686
0,0.4597673
0,0.41642705
1,0.27502272
1,0.18217571
1,0.6018449
0,0.8398445
0,0.36796176
0,0.40061617
0,0.43911165
0,0.21370938
0,0.31894097
0,0.92124426
1,0.5803959
1,0.79866725
1,0.95664066
1,0.94303846
1,0.9011897
1,0.769433
1,0.5690973
0,0.6522166
1,0.642586
1,0.8508481
1,0.5890997
1,0.6691746
0,0.63684994
0,0.23663546
0,0.30602363
0,0.21996558
0,0.66614646
0,0.5778298
0,0.33062112
0,0.17178045
0,0.06517962
0,0.3235931
0,0.10657794
0,0.12837064
0,0.30081603
0,0.20575124
0,0.31987774
0,0.39348856
0,0.4847352
1,0.42119348
1,0.8524801
1,0.613917
1,0.8747622
1,0.707308
1,0.7558688
1,0.81205726
1,0.8625211
1,0.7373155
1,0.9063953
1,0.5980855
1,0.71627176
1,0.85838187
1,0.78485197
1,0.89236075
1,0.59844303
1,0.46862486
1,0.51317006
1,0.74461126
1,0.9734157
1,0.9131066
0,0.3569502
0,0.32357112
0,0.124906786
0,0.114263855
0,0.016113287
1,0.6160376
0,0.064850576
0,0.105306014
0,0.042276144
0,0.14927015
0,0.1907032
0,0.10964876
0,0.11684704
0,0.11971933
1,0.06482309
0,0.061371572
0,0.06029247
0,0.2740055
0,0.1250444
1,0.60703367
0,0.25487828
1,0.6973792
1,0.31969726
0,0.057700936
0,0.025441013
0,0.65675753
0,0.10540937
0,0.5584349
0,0.89521885
0,0.40238982
0,0.11527828
0,0.4221051
0,0.1960544
1,0.87470114
1,0.83150256
1,0.9890336
1,0.9832306
1,0.8339139
1,0.76728296
1,0.7871991
1,0.5545461
1,0.48299566
1,0.43520096
1,0.38495088
1,0.6255001
1,0.13904056
0,0.112272926
0,0.03143691
0,0.049307015
0,0.55040795
0,0.020378899
0,0.70125693
1,0.3964682
1,0.23231581
1,0.32618776
1,0.3514957
1,0.4916435
1,0.50959337
0,0.1352946
0,0.12155427
0,0.018447978
0,0.11778611
1,0.5187185
1,0.38888648
1,0.014898321
0,0.16180016
0,0.012712147
0,0.0036361958
1,0.4745083
1,0.3383566
0,0.07279561
0,0.017808618
0,0.022066211
0,0.01401904
0,0.16171025
0,0.53937334
0,0.5845016
1,0.35092866
1,0.87013125
1,0.6359346
1,0.17660584
0,0.051205136
0,0.007993551
0,0.08373744
1,0.007603181
1,0.81121874
1,0.92961895
1,0.92085433
0,0.33116668
0,0.8994324
1,0.86638236
1,0.9185901
1,0.98411787
1,0.8852035
1,0.96749395
1,0.94631207
1,0.6067295
0,0.018930148
0,0.09273859
0,0.019074291
0,0.045688517
0,0.3069431
0,0.68480283
0,0.14570771
1,0.9054597
1,0.9872913
1,0.99550086
1,0.43713316
1,0.67227364
1,0.71339685
1,0.7227071
1,0.6931816
1,0.8701994
1,0.8278674
1,0.8968891
1,0.81443894
0,0.2647011
0,0.106052354
0,0.3236966
1,0.40954313
0,0.94504297
1,0.93741184
0,0.78920573
1,0.5602354
1,0.853981
1,0.9312088
1,0.8156863
1,0.66978526
1,0.07332977
0,0.33732545
0,0.15509135
0,0.24002838
0,0.090375416
0,0.30763248
1,0.368608
0,0.21529874
1,0.46990076
0,0.3634597
1,0.350695
1,0.50828093
1,0.19838394
0,0.41144383
1,0.71370584
0,0.5090284
0,0.18356584
0,0.28761953
1,0.22001262
0,0.44032773
0,0.6537338
0,0.68044
1,0.55703247
1,0.3399114
0,0.18117256
0,0.43868655
0,0.18376704
0,0.50890476
0,0.22326231
0,0.043353524
0,0.045643695
0,0.017386025
0,0.019421691
0,0.031845137
0,0.03705767
0,0.12984726
0,0.12784512
0,0.13296385
0,0.13099422
0,0.14144373
1,0.2375833
0,0.5106652
0,0.49019757
1,0.83366024
0,0.28915375
1,0.69397515
0,0.52431935
0,0.26977825
0,0.09848807
0,0.008694288
1,0.9028294
1,0.83564496
1,0.92404044
1,0.9216028
1,0.804624
1,0.92415375
1,0.9114286
0,0.45664954
1,0.3033237
1,0.35277337
1,0.8292765
1,0.84148276
1,0.83893716
0,0.021669121
0,0.0155135505
0,0.012463045
0,0.005082641
0,0.12916669
1,0.724716
0,0.77716434
0,0.64113337
0,0.47960907
0,0.72304493
0,0.98175955
0,0.33052555
1,0.95164436
1,0.9111006
1,0.91135734
1,0.87973404
1,0.015484816
0,0.03397562
0,0.17000447
0,0.61559165
0,0.2730365
0,0.13329904
0,0.19928667
0,0.2813268
0,0.123537436
0,0.3100774
0,0.5008615
0,0.21381232
0,0.47873598
0,0.63946
0,0.1039514
1,0.9314495
1,0.9157027
1,0.9198344
1,0.97104317
1,0.915281
1,0.96482044
1,0.8497586
1,0.9341817
1,0.89121205
1,0.9085712
1,0.8865503
1,0.7857608
1,0.66023284
1,0.6739679
1,0.40398896
1,0.46327174
1,0.48221382
1,0.38931683
1,0.6764173
0,0.38881686
1,0.13768557
0,0.18425621
0,0.12998869
0,0.34356505
0,0.06115411
0,0.58976614
0,0.71373993
1,0.738184
1,0.89522946
1,0.604953
1,0.5107991
1,0.8991248
1,0.7500256
1,0.40105993
0,0.38670474
0,0.24896516
0,0.15238251
1,0.73553324
1,0.28009543
0,0.32167667
0,0.21463075
0,0.5946729
0,0.71699464
0,0.6435126
1,0.8486852
1,0.95294195
1,0.9354926
1,0.987104
1,0.99401265
1,0.7288114
1,0.33045334
0,0.2064828
0,0.08465138
0,0.12093913
0,0.2681059
0,0.10812907
1,0.34175202
0,0.34170228
0,0.47253948
0,0.09823447
0,0.06277326
0,0.06554913
0,0.35757673
0,0.25002208
0,0.35365596
0,0.11816595
0,0.1942123
1,0.20798281
1,0.4911623
0,0.02759904
0,0.029718062
0,0.23563997
0,0.024225362
0,0.5300137
0,0.7264836
0,0.8666977
0,0.010819888
0,0.33026296
0,0.79134554
1,0.5965358
1,0.7938582
1,0.9372688
1,0.8805192
1,0.85350144
0,0.009147174
0,0.012438333
0,0.012998099
0,0.006353508
1,0.19565098
1,0.22686933
1,0.81691575
1,0.6687725
0,0.02756639
0,0.015160502
0,0.013448472
0,0.023550048
1,0.8508628
1,0.82474226
0,0.49988976
0,0.6615731
0,0.22739872
0,0.62478435
1,0.970793
1,0.94422543
1,0.9525895
1,0.97672856
0,0.8318472
1,0.6122538
1,0.70110625
0,0.5183056
1,0.74806
1,0.56799364
1,0.7529811
1,0.6482012
0,0.34479514
0,0.14435397
0,0.5310762
0,0.15748511
1,0.7146888
1,0.7465742
1,0.96637416
1,0.9163302
1,0.95699996
1,0.9476514
1,0.7697051
1,0.97050875
1,0.9942331
1,0.6869888
1,0.47144327
1,0.68097806
0,0.7779483
0,0.8305694
1,0.4873009
1,0.14620979
1,0.7339835
1,0.98097825
1,0.9760997
1,0.966247
1,0.9696754
1,0.95226955
1,0.9883129
1,0.9813192
1,0.98989093
1,0.98801243
0,0.14433552
0,0.81542224
0,0.032411207
1,0.49883553
1,0.8089833
1,0.9275632
1,0.9530137
1,0.073803976
0,0.48152038
1,0.17928538
1,0.5968016
1,0.7013577
0,0.66290665
0,0.5125781
1,0.07746359
0,0.101233676
0,0.21195717
0,0.3424386
0,0.07414643
0,0.2853492
0,0.19526313
0,0.11893458
0,0.051181003
0,0.411252
0,0.33104578
0,0.096406244
0,0.047942933
0,0.17642342
0,0.058109116
0,0.04298633
1,0.08144328
1,0.1009324
0,0.03399089
0,0.0025460362
0,0.03168607
0,0.008633483
0,0.18866892
0,0.68010116
0,0.18629377
0,0.42485338
0,0.8361415
1,0.96038723
1,0.6034321
1,0.94765306
1,0.8580725
1,0.71295464
1,0.48455027
1,0.87436616
1,0.3096555
1,0.6792171
0,0.605437
0,0.33693826
1,0.037745103
0,0.38551122
0,0.22769052
0,0.13808924
0,0.081658244
1,0.82581407
0,0.15839924
0,0.28688964
0,0.7893529
1,0.6341304
1,0.8543439
1,0.9523595
1,0.9779417
1,0.89592063
1,0.9139569
1,0.9709154
1,0.92586213
1,0.84332013
1,0.24951997
0,0.070882656
0,0.090536796
0,0.03723909
0,0.03615624
0,0.08783582
0,0.27998543
0,0.2418755
0,0.3468224
0,0.075212434
0,0.07593234
0,0.7733295
1,0.90005267
1,0.925858
1,0.8511031
1,0.9522998
1,0.8691331
0,0.8721052
1,0.92150474
1,0.56588227
1,0.56286895
1,0.9865926
1,0.9884884
0,0.934227
0,0.41513747
0,0.19930115
0,0.20854464
1,0.9667822
1,0.9481938
1,0.90922403
1,0.9408508
1,0.98359317
0,0.029809782
0,0.53351754
0,0.17779067
0,0.111913286
0,0.2581466
0,0.7265559
0,0.13960142
0,0.21365398
0,0.13625695
0,0.3494661
1,0.2956934
0,0.20111352
1,0.13539515
1,0.29828432
1,0.6854411
1,0.09309178
1,0.3279322
1,0.40111193
1,0.57986414
1,0.6356722
1,0.3458115
1,0.2629447
0,0.309605
0,0.3788869
0,0.11256708
0,0.15030725
0,0.23078494
0,0.28615126
0,0.3598831
0,0.20504344
0,0.06677779
0,0.21419124
0,0.045469023
0,0.060187623
0,0.12049329
0,0.20637506
0,0.03624828
0,0.034018036
0,0.18738478
0,0.047035348
0,0.23401588
0,0.3761151
0,0.069752835
0,0.10516097
0,0.02878346
1,0.13298279
1,0.3772593
1,0.5176303
1,0.3658659
0,0.639878
1,0.2630581
0,0.28392208
1,0.2444167
1,0.6427415
0,0.77891874
1,0.7259724
1,0.84258056
1,0.7114981
1,0.85282373
1,0.8759212
1,0.8101499
0,0.45368698
0,0.82835543
0,0.49095768
0,0.6819765
0,0.71059585
1,0.7849271
1,0.776766
1,0.68900853
1,0.841279
1,0.96345556
1,0.921456
1,0.9113835
1,0.947997
1,0.97901905
1,0.8492555
1,0.43641406
1,0.42091116
1,0.51000077
0,0.28914255
0,0.048750665
0,0.13511764
0,0.09975374
0,0.024873294
0,0.14436643
0,0.060223684
0,0.09235452
0,0.38440394
0,0.53685546
0,0.24817444
0,0.29905993
0,0.58996034
0,0.2775632
0,0.40003106
1,0.7440445
1,0.5636164
1,0.6955126
1,0.4528897
0,0.014861457
0,0.008239241
0,0.025782302
0,0.00660045
0,0.020425463
0,0.029172383
0,0.09769299
0,0.38314873
1,0.45418397
1,0.29728094
1,0.768547
1,0.27965888
0,0.6582703
0,0.85056067
0,0.80655533
1,0.67242813
1,0.8223008
1,0.9052645
1,0.9721844
1,0.72937644
1,0.9725281
0,0.79145455
0,0.8840128
1,0.74676013
1,0.8271548
1,0.79238534
1,0.39996514
0,0.6371328
0,0.74172443
0,0.7322136
0,0.68285596
0,0.9521003
0,0.61812174
0,0.723585
1,0.48692277
1,0.91990083
1,0.88003474
1,0.7940717
1,0.9626734
1,0.8996807
1,0.944864
1,0.7999102
1,0.4280732
0,0.1922502
0,0.7626016
1,0.47415853
1,0.8974282
1,0.7800454
0,0.32988513
0,0.17186126
0,0.05974679
0,0.09190233
0,0.30360666
0,0.25009534
0,0.9018161
1,0.70498484
1,0.8997574
1,0.84285074
1,0.8770373
1,0.928141
1,0.9857662
1,0.89176
1,0.9437061
1,0.9706817
1,0.9187401
1,0.86335665
1,0.66031015
1,0.70101357
1,0.80671966
0,0.63785845
0,0.68743944
0,0.62520635
0,0.39019075
1,0.8620178
1,0.78434783
1,0.9419344
1,0.8048198
1,0.96915406
1,0.77447146
1,0.8676136
1,0.9079948
1,0.8311676
1,0.7930774
1,0.70967436
1,0.76128936
1,0.9515675
1,0.8088335
1,0.9652874
1,0.9476521
1,0.89183235
1,0.90290785
1,0.7431189
1,0.78241396
1,0.8913374
1,0.95906264
1,0.9590418
1,0.9421695
1,0.8783538
1,0.8527706
1,0.93646324
1,0.20057432
0,0.2555148
0,0.37478048
0,0.29966095
1,0.18935335
0,0.23572503
1,0.3283673
1,0.80719906
1,0.4940554
1,0.7168891
1,0.6288869
0,0.0845079
0,0.27640986
0,0.1397409
0,0.48767534
1,0.9477654
0,0.53699374
0,0.61689276
1,0.58899623
1,0.70789635
1,0.5175072
1,0.25062633
1,0.2661762
1,0.49946246
1,0.28586143
1,0.40500626
1,0.71384215
1,0.6200563
0,0.6788937
0,0.2837815
0,0.4018994
0,0.3320297
0,0.48541173
0,0.69181675
1,0.36330014
1,0.33531567
0,0.51220447
0,0.44927016
0,0.18386292
0,0.033322867
0,0.60521144
0,0.59396785
0,0.8392416
1,0.6729819
1,0.7523845
1,0.32429588
0,0.27077374
0,0.17950599
0,0.2859693
0,0.2863524
0,0.31508964
1,0.49267069
1,0.9522114
1,0.5133964
1,0.62704295
1,0.577102
1,0.5223102
1,0.57115966
1,0.7586205
1,0.6155915
1,0.7134289
0,0.36689353
0,0.7738471
0,0.34760246
0,0.20099287
0,0.25647742
0,0.53219825
0,0.66526306
1,0.3876591
1,0.35939392
1,0.4933014
1,0.47081876
1,0.6550667
1,0.29916662
0,0.31100312
0,0.1918597
0,0.15965843
0,0.19853471
0,0.114519134
0,0.21472372
0,0.09239721
0,0.24187653
0,0.27791408
1,0.56776917
1,0.74416953
1,0.7309231
1,0.5458664
1,0.41879484
0,0.76605636
1,0.47826058
1,0.3148975
1,0.7568179
1,0.16008924
1,0.39644912
1,0.3185211
0,0.73007363
0,0.3896544
0,0.08325119
0,0.16544914
1,0.6717769
1,0.5565681
1,0.69032896
1,0.81128246
1,0.94031066
1,0.9380796
1,0.963043
1,0.9800831
1,0.95160055
1,0.94922423
1,0.92706335
1,0.98072743
1,0.881165
1,0.39094657
1,0.6365486
1,0.5502354
1,0.84870905
1,0.9089389
1,0.8593176
1,0.9480561
0,0.12187688
0,0.12113261
1,0.257445
1,0.047465343
0,0.36146313
0,0.35004672
1,0.16336519
0,0.32748047
0,0.310807
0,0.49364626
0,0.06847793
0,0.54327625
0,0.40262777
0,0.33650905
1,0.64957917
1,0.5011249
1,0.8977325
1,0.46441755
1,0.24208206
1,0.4156541
0,0.093388595
0,0.3164983
1,0.6492549
1,0.43221694
1,0.7437536
1,0.39368728
1,0.62667316
0,0.63852185
0,0.8706751
1,0.48120123
1,0.27853486
1,0.6760706
1,0.5762169
1,0.7555163
0,0.0022757049
0,0.017833758
0,0.024036763
0,0.16841759
0,0.257554
1,0.6830922
1,0.8740817
1,0.5413559
1,0.8990138
1,0.84432185
1,0.566059
1,0.8186891
1,0.93562514
1,0.7059237
0,0.087633565
0,0.1280659
0,0.082728796
1,0.5560172
1,0.7006703
1,0.5012754
1,0.35914037
1,0.29910973
0,0.5320539
0,0.47691658
0,0.16787215
0,0.28181162
0,0.6019714
0,0.54337776
0,0.8865885
1,0.9664767
1,0.98800033
1,0.9774793
1,0.95228755
0,0.08534776
0,0.08184383
0,0.1833099
0,0.030250221
1,0.030471303
0,0.042989574
0,0.34642884
0,0.21539438
0,0.1327136
0,0.057446066
0,0.02565669
0,0.036998793
1,0.06371077
1,0.49449196
1,0.6418428
0,0.06898713
0,0.01413401
0,0.006522175
0,0.019504229
0,0.06586584
0,0.06683741
0,0.031977486
0,0.0566032
0,0.019618208
0,0.05890683
0,0.10100845
0,0.36523488
0,0.33124423
0,0.03762663
0,0.01838137
0,0.64860827
0,0.60241
1,0.5922961
1,0.7467065
1,0.79848987
1,0.8620836
1,0.7739732
1,0.27216187
1,0.5775413
0,0.40217224
0,0.362398
0,0.32427123
0,0.2389311
0,0.34681022
1,0.5832178
0,0.594363
1,0.3122292
0,0.6340551
0,0.65977293
0,0.47068045
0,0.023467837
0,0.10288012
1,0.8509354
1,0.61650556
0,0.43158275
0,0.36117733
0,0.07327799
1,0.22721463
0,0.51156414
0,0.26579493
0,0.32236663
0,0.16664144
0,0.14105093
0,0.1534654
0,0.1495751
0,0.045580454
0,0.44403303
0,0.05630787
1,0.8561262
1,0.55686253
1,0.527959
1,0.64363045
1,0.72318095
0,0.46792215
0,0.2936467
0,0.19416814
0,0.33050266
0,0.47887138
0,0.3195001
0,0.52655196
1,0.2947215
1,0.4592026
0,0.17507115
0,0.103297904
0,0.12289927
0,0.2966511
0,0.30953285
0,0.46190792
0,0.16671978
0,0.13590115
0,0.16158725
0,0.45415914
1,0.11328473
1,0.14513887
1,0.025782343
1,0.0112957135
0,0.007958293
0,0.018476484
0,0.016321767
0,0.040660884
1,0.8755319
1,0.73476636
1,0.54569864
1,0.75330764
1,0.3932342
1,0.31453145
1,0.53767854
0,0.74184996
1,0.6514023
0,0.16960597
0,0.37481245
0,0.8441524
1,0.65296465
0,0.89778256
1,0.8037196
1,0.79826415
1,0.49355936
1,0.2840993
1,0.37216738
0,0.2515617
0,0.23570763
0,0.1785479
0,0.020543147
1,0.28680936
1,0.105877936
0,0.16372636
0,0.09643977
0,0.059026793
0,0.10520815
0,0.1232301
0,0.103961356
0,0.14463243
0,0.18458796
1,0.40965694
1,0.18612748
0,0.035504915
0,0.098058216
0,0.10367274
0,0.16698225
1,0.5234957
1,0.41739318
0,0.36745512
0,0.20582534
0,0.05967249
0,0.049535666
0,0.04728946
0,0.054440364
0,0.065918185
0,0.037754346
0,0.22645845
0,0.11186488
0,0.10526132
0,0.14575131
1,0.9399412
1,0.9417915
1,0.9047971
1,0.8977573
0,0.052564237
0,0.05115668
0,0.13145351
0,0.08099075
0,0.10516332
1,0.058200542
0,0.43372214
0,0.08846713
0,0.1481643
0,0.12903118
1,0.7117953
1,0.8601159
1,0.84608376
1,0.79369015
0,0.44554722
0,0.27028358
1,0.5831444
1,0.8078234
0,0.24811628
0,0.19182634
0,0.2439662
1,0.70235527
0,0.63931775
0,0.8608382
1,0.7715836
0,0.67681587
1,0.6630831
1,0.8288954
1,0.9407313
1,0.9039644
1,0.8507922
0,0.16578135
0,0.18165836
0,0.29891908
0,0.069823645
0,0.7977711
1,0.45236942
1,0.8784135
1,0.93598896
1,0.78545403
0,0.8832469
0,0.63282794
0,0.18038112
0,0.6381183
1,0.2910571
0,0.43635505
0,0.09482026
0,0.27225545
0,0.26064032
0,0.16940849
1,0.05219822
1,0.17050971
0,0.29434878
0,0.18981726
0,0.39524972
0,0.17559053
1,0.41347393
0,0.49640295
0,0.15738466
0,0.09061463
0,0.4300911
0,0.741076
1,0.3807205
1,0.72392935
1,0.7928021
0,0.23016869
0,0.29192498
0,0.19771358
0,0.5141702
1,0.41210127
1,0.922269
1,0.9507377
1,0.8975597
1,0.90946305
1,0.7996023
1,0.7857318
1,0.9551208
1,0.49789792
1,0.7296514
0,0.24455416
0,0.17701152
0,0.04283963
0,0.29579479
0,0.5369035
1,0.35044482
0,0.09266639
0,0.18054476
0,0.10650733
0,0.26182806
0,0.411686
0,0.41949323
0,0.06687124
0,0.1852501
0,0.46281698
0,0.1828898
0,0.0316288
0,0.02216938
0,0.043143604
1,0.9685024
1,0.9949007
1,0.98639363
0,0.07157276
1,0.23173119
1,0.16437165
0,0.2925973
0,0.45127285
0,0.2549623
0,0.1835199
0,0.06050648
0,0.11171361
0,0.026493499
0,0.02710305
0,0.15770514
0,0.043374542
0,0.13498947
0,0.30372757
1,0.65307796
1,0.6607674
1,0.94122946
1,0.9339651
0,0.46055242
1,0.15509692
0,0.18316899
0,0.3343252
0,0.28844467
1,0.20157008
0,0.15222001
1,0.7751525
1,0.5351753
1,0.34490407
0,0.06985911
0,0.38835964
0,0.50514585
1,0.56785727
1,0.9121689
1,0.8509081
1,0.8503403
1,0.7417381
1,0.8108455
0,0.5791225
0,0.44836846
0,0.26743397
0,0.16846116
0,0.06386554
0,0.24059242
0,0.14464217
0,0.10992318
0,0.12961565
0,0.13100226
0,0.8115499
0,0.900638
0,0.5530524
1,0.925841
1,0.9505019
1,0.97923595
1,0.98599803
1,0.98339957
1,0.98948705
1,0.7802428
1,0.8552872
1,0.85622084
1,0.7215751
0,0.072140634
0,0.074187525
0,0.4340065
0,0.15147318
0,0.23236953
0,0.74811137
1,0.8117067
1,0.627006
1,0.7432984
1,0.80794245
1,0.547214
0,0.5119707
0,0.36298865
0,0.7821256
1,0.86806774
1,0.79050976
1,0.9412389
1,0.9265099
1,0.7497393
1,0.94596153
1,0.83167547
0,0.8619512
0,0.25432536
0,0.07270354
1,0.755703
1,0.7551841
0,0.9359686
0,0.8870619
0,0.25872493
0,0.48645765
0,0.3064512
0,0.1538973
0,0.23016383
0,0.39104614
0,0.15055653
0,0.46949258
1,0.62929106
1,0.837581
1,0.85771954
1,0.96187234
1,0.9797004
1,0.9969926
1,0.9396939
1,0.99010545
1,0.9887206
1,0.960959
1,0.98522097
1,0.89708704
1,0.94346315
1,0.9494962
1,0.9498097
1,0.9572684
1,0.95397335
1,0.8548888
1,0.8969004
1,0.69207895
1,0.8391846
1,0.9713883
1,0.97324944
1,0.84446585
1,0.8702495
0,0.17222326
0,0.21204464
0,0.042849123
0,0.121816196
0,0.4466423
0,0.14168675
0,0.35334897
0,0.2072496
0,0.015071022
0,0.013423562
0,0.019040573
0,0.12829936
0,0.43804234
1,0.67873454
1,0.49731028
1,0.862718
1,0.21719584
0,0.12925224
0,0.16926005
0,0.012974948
0,0.011757979
0,0.02416051
0,0.031582907
0,0.07079545
0,0.08019934
0,0.11317788
0,0.075918004
0,0.23752737
0,0.021161944
0,0.31346953
1,0.36779836
1,0.9106564
1,0.9023663
1,0.92153704
1,0.5592581
1,0.5554688
0,0.36467513
0,0.33208728
1,0.6906389
0,0.8631155
0,0.0030705885
0,0.06823037
0,0.2215121
1,0.3386157
0,0.7124635
0,0.8409556
0,0.90032405
1,0.60673195
1,0.5639504
1,0.51340336
1,0.6333549
0,0.41640216
0,0.25802508
0,0.80611426
0,0.54474723
0,0.36243397
0,0.43024397
0,0.25177392
0,0.17519829
1,0.16244727
1,0.37782788
1,0.11583759
0,0.33674297
0,0.17498292
0,0.10944924
0,0.2222836
0,0.2328886
0,0.31802788
0,0.40710047
0,0.53491414
1,0.2776521
1,0.5140514
1,0.6763396
1,0.77260804
0,0.8511845
0,0.61634445
1,0.8289218
1,0.7737513
0,0.95349306
0,0.9246214
0,0.1826865
0,0.15690315
0,0.59407914
1,0.13684382
1,0.47077796
1,0.7572306
1,0.7080661
1,0.28579167
1,0.31936187
0,0.07763722
0,0.07224873
0,0.008773633
0,0.10034931
0,0.3836036
0,0.046022534
0,0.14731604
0,0.0331836
0,0.5452036
0,0.3774304
0,0.6294162
0,0.3902516
0,0.57052344
0,0.6196868
0,0.14154606
0,0.5336521
0,0.6947302
0,0.13011222
0,0.3854764
1,0.12071235
0,0.114265785
0,0.24076498
0,0.6063348
1,0.5088305
1,0.82934844
1,0.9280978
1,0.8868712
1,0.62615675
1,0.31562382
1,0.8443466
1,0.8232743
1,0.66927063
1,0.7832418
0,0.010041333
0,0.49500066
0,0.32642722
0,0.07342733
0,0.09427554
0,0.05880419
0,0.13244595
0,0.10373726
0,0.100060515
1,0.34460253
1,0.56219673
1,0.552711
1,0.54207814
0,0.6102062
0,0.3312118
0,0.39105937
0,0.29704085
0,0.14112492
0,0.20408352
1,0.81221473
1,0.88855445
1,0.9398652
1,0.9636072
1,0.81843346
1,0.9032763
1,0.80293095
1,0.8962059
1,0.12384453
1,0.13347751
1,0.55842495
1,0.2764839
0,0.67878443
0,0.4868628
0,0.26726705
0,0.25429395
0,0.34672144
0,0.7255312
0,0.7718501
0,0.8091533
1,0.65223205
1,0.68891525
1,0.7847226
1,0.5726945
1,0.8459242
1,0.4787261
1,0.4691513
1,0.525213
0,0.3160875
0,0.2787791
1,0.26744154
1,0.31590214
0,0.25643525
0,0.21338616
0,0.19744857
0,0.38503754
1,0.63180006
1,0.7434312
0,0.28557083
0,0.17685333
0,0.1633796
0,0.094937064
1,0.96323746
1,0.98261523
1,0.9946061
1,0.9959942
1,0.98074806
1,0.4490715
1,0.57024413
1,0.21783048
0,0.16711345
1,0.6255603
1,0.27426645
1,0.46826762
1,0.70993143
0,0.5741916
0,0.045198046
1,0.52593815
1,0.4213825
1,0.55466133
1,0.28992584
1,0.63336116
1,0.16409995
0,0.32985482
0,0.43746066
0,0.5891921
0,0.4921069
0,0.10806135
0,0.20780608
1,0.46265322
1,0.40204436
1,0.583837
1,0.55639094
0,0.25016353
0,0.3772745
0,0.28415895
0,0.16223848
0,0.48823592
0,0.35838097
0,0.32538995
0,0.16792311
0,0.46524844
0,0.26226953
0,0.1906218
0,0.10853634
0,0.21727592
0,0.053124752
0,0.2568243
0,0.15899464
0,0.2750335
0,0.21603343
1,0.32144463
1,0.39548457
0,0.29965785
0,0.28672832
1,0.42582172
1,0.5620482
1,0.3043826
1,0.41770503
1,0.2376386
1,0.15840152
0,0.17831782
0,0.3328411
0,0.40869305
1,0.52408993
0,0.53291404
0,0.10370589
0,0.088602856
0,0.030108238
0,0.29932413
0,0.18371329
0,0.08117005
0,0.2516368
0,0.21175253
0,0.30400673
0,0.1994538
0,0.27569535
0,0.7571999
0,0.8146719
1,0.79178864
0,0.47118965
1,0.16735335
0,0.018677358
0,0.09197076
0,0.4254016
0,0.82962877
0,0.26570317
0,0.34180728
0,0.718759
1,0.963083
1,0.9144644
1,0.96580994
1,0.9964904
1,0.9453201
1,0.96997625
1,0.9104116
0,0.54854566
0,0.7173864
1,0.16750246
1,0.3334456
1,0.7900489
1,0.13489504
1,0.5117123
1,0.49300036
0,0.67112356
0,0.82431656
0,0.3815322
0,0.7250182
1,0.5657103
1,0.78848445
1,0.9446106
1,0.92337894
1,0.9362986
1,0.93821955
1,0.9419934
1,0.97480994
1,0.8216447
0,0.20072281
0,0.17574878
1,0.6227807
1,0.9122533
1,0.164006
0,0.33618388
0,0.16378094
0,0.32380888
0,0.7881092
0,0.58900803
1,0.79268897
0,0.7837903
1,0.9132246
1,0.88065463
1,0.53860515
1,0.8820115
1,0.86677486
1,0.60763556
0,0.6568819
1,0.5533798
1,0.5033459
0,0.58112985
0,0.6553327
0,0.70499104
0,0.19438021
0,0.18757035
0,0.37532887
0,0.08589943
0,0.27947715
1,0.16726804
1,0.1757629
0,0.12867935
0,0.102694765
0,0.078790314
0,0.58015585
0,0.13077042
0,0.25347412
0,0.23472656
0,0.89961535
0,0.6313825
0,0.24685358
0,0.397874
0,0.46848616
0,0.31624162
0,0.29056564
0,0.7250104
1,0.7327606
1,0.68269646
1,0.8057398
1,0.7592998
1,0.77867717
1,0.88234216
1,0.23424323
1,0.48411036
1,0.3246343
0,0.3931166
0,0.2354135
0,0.14360505
0,0.12634522
0,0.5904268
0,0.64553607
1,0.74039125
1,0.98062044
1,0.94362986
1,0.9450386
1,0.9575621
1,0.8132597
1,0.964022
1,0.9608874
1,0.94019777
1,0.8465135
1,0.65874225
1,0.6437707
1,0.87947255
1,0.9507657
0,0.7638722
1,0.6015102
0,0.78565073
0,0.10964333
0,0.20904545
0,0.24531715
0,0.18227726
0,0.6887182
0,0.67571473
0,0.011874793
0,0.54498607
1,0.68519944
1,0.7378948
1,0.9790964
1,0.77111787
0,0.817795
0,0.40929195
0,0.051747747
0,0.12883735
0,0.28619552
0,0.095301025
0,0.4218064
0,0.17408642
0,0.64159733
0,0.6080459
0,0.54515386
1,0.8624747
1,0.7506697
0,0.24252
0,0.41825634
0,0.01994295
0,0.25011748
1,0.6958295
1,0.41389105
1,0.6999582
1,0.65948766
1,0.16722392
0,0.035220906
0,0.09672327
0,0.15756829
0,0.6708845
1,0.68284863
1,0.8000554
1,0.8407626
1,0.6632661
1,0.84778905
1,0.95556575
1,0.9065097
0,0.21491848
0,0.35697705
1,0.38894597
1,0.4152833
1,0.6196211
1,0.7994724
0,0.053797677
0,0.10365675
0,0.010328538
0,0.014031833
1,0.33805573
1,0.5729563
1,0.3957258
0,0.31503937
0,0.42243254
0,0.11492
0,0.062849425
0,0.706347
0,0.074587926
0,0.7970986
1,0.93626434
1,0.7444834
1,0.79875076
1,0.8182392
1,0.46236435
1,0.43963003
1,0.24096692
0,0.42207903
