feature,mean_importance
E_G_interest_expense_rgro_1q_diff_E_G_cash_operations_on_assets_ratio,-0.006879360361337228
E_G_interest_expense_tcgro_4q,-0.0058983275517831
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_cash_investing_agro_1q,-0.0054635798005110755
E_G_net_property_agro_1q_diff_E_G_cash_operations_agro_4q,-0.005204547926166936
E_G_capex_tcgro_1q,-0.004479065839286045
E_G_total_div_on_assets_ratio,-0.003873159049153119
E_G_rev_gro_five_on_rev_ratio,-0.0037136387352804225
E_G_quick_ratio_on_tot_cap_ratio,-0.0035040124374108193
E_G_quick_ratio_on_assets_ratio,-0.003409536442222938
E_G_issuance_stock_on_rev_ratio,-0.00313804313271282
E_G_assets_gro_five_rgro_4q_diff_E_G_cash_operations_on_assets_ratio,-0.003105308569503118
E_G_compre_income_rgro_4q,-0.0030848445143410452
E_G_sga_on_rev_ratio,-0.002452555512225685
E_G_receivables_on_tot_cap_ratio,-0.002401980994082853
E_G_current_liabilities_tcgro_1q,-0.0021833439571968703
E_G_total_liabilities_tcgro_1q,-0.002173960100583927
E_G_receivables_rgro_4q_diff_E_G_gross_profit_tcgro_4q,-0.0021705845247371957
E_G_cash_financing_tcgro_1q,-0.0021297782232636564
E_G_ebitda_rgro_4q,-0.0020231346673707518
E_G_common_equity_on_assets_ratio,-0.002001188703875978
E_G_other_expenses_tcgro_1q,-0.001976535752679631
E_G_compre_income_agro_4q,-0.0019370119736392133
E_G_quick_ratio_on_rev_ratio,-0.0019015379263525145
E_G_asset_writedown_on_rev_ratio,-0.0018756215573511258
E_G_total_debt_tcgro_4q,-0.0017207505409517765
E_G_cost_borrowing_rgro_1q,-0.0017130452113802929
E_G_norm_net_inc_on_assets_ratio,-0.001701164656461729
E_G_total_debt_agro_4q,-0.0016835689570292912
E_G_assets_gro_five_agro_1q,-0.0015129999586231068
E_G_cash_operations_on_assets_ratio,-0.0014444198221074457
E_G_int_div_income_agro_1q,-0.0013168523028928459
E_G_net_inc_gro_five_on_assets_ratio,-0.0013098248142701329
E_G_ammor_intangibles_on_rev_ratio,-0.0013070080626931269
E_G_total_div_tcgro_4q,-0.0012700592941949141
E_G_net_property_agro_4q,-0.0011803337382949696
E_G_net_debt_tcgro_4q,-0.0010784823071238957
E_G_net_inc_gro_five_agro_1q,-0.0010188651090657808
E_G_assets_gro_five_rgro_4q,-0.0009847465365554254
E_G_ammor_intangibles_agro_1q,-0.0009436381780215441
E_G_cost_borrowing_on_tot_cap_ratio,-0.000841000153777982
E_G_cogs_on_assets_ratio,-0.0008247237728244095
E_G_unusual_items_agro_1q,-0.0007984356614202714
E_G_cost_borrowing_on_rev_ratio,-0.0007774530999042573
E_G_ammor_intangibles_on_assets_ratio,-0.0007685517428233313
E_G_ammor_intangibles_agro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,-0.000764773560378873
E_G_ebit_on_rev_ratio,-0.0007507120230207276
E_G_def_tax_liability_tcgro_4q,-0.0007325250662328697
E_G_cogs_agro_4q,-0.0007278056737407667
E_G_net_income_inc_on_assets_ratio,-0.0007200865245096888
E_G_ammor_intangibles_rgro_4q,-0.0007198174717137684
E_G_common_equity_rgro_4q,-0.0006988304162602099
E_G_payables_tcgro_1q,-0.0006900382514424929
E_G_ebt_x_unusual_on_rev_ratio,-0.000676207967184994
E_G_assets_gro_five_tcgro_4q,-0.0006421604242671686
E_G_current_liabilities_agro_1q,-0.0005957998810189547
E_G_current_assets_on_tot_cap_ratio,-0.0005651209633002364
E_G_def_tax_assets_on_assets_ratio,-0.0005338838190949158
E_G_interest_expense_on_rev_ratio,-0.00044855669535958097
E_G_def_tax_liability_on_assets_ratio,-0.0004085402048211173
E_G_common_equity_agro_4q,-0.00037757208850903724
E_G_def_tax_assets_on_tot_cap_ratio,-0.00037140464923470786
E_G_receivables_on_rev_ratio,-0.00036555614482050027
E_G_repurchase_stock_agro_1q,-0.00035655947160809773
E_G_total_capital_agro_1q,-0.0003521102212052818
E_G_norm_net_inc_on_tot_cap_ratio,-0.00034085528929374
E_G_other_expenses_on_tot_cap_ratio,-0.0003379339157088768
E_G_minority_int_rgro_4q,-0.0003194847873238649
E_G_cash_investing_on_rev_ratio,-0.00031024465442353044
E_G_minority_int_agro_1q,-0.00028234135437502637
E_G_other_expenses_agro_4q,-0.000280079710405845
E_G_payables_agro_1q,-0.00025129655419138254
E_G_cash_acquisitions_on_rev_ratio,-0.0002186537827648549
E_G_net_inc_gro_five_agro_4q,-0.00021690465304783358
E_G_cogs_tcgro_1q,-0.00021613785868774827
E_G_net_income_inc_rgro_4q,-0.00018317096429439905
E_G_cash_acquisitions_rgro_4q,-0.00014189201828382903
E_G_current_assets_on_assets_ratio,-0.00013323721455403835
E_G_ops_expenses_tcgro_4q,-0.00012921836724474333
E_G_cost_borrowing_tcgro_1q,-0.0001183905281054054
E_G_operating_income_rgro_4q,-8.429650043825231e-05
E_G_inventory_tcgro_1q,-6.907110703451292e-05
E_G_pref_div_on_rev_ratio,-6.866809477615866e-05
E_G_receivables_tcgro_1q,-1.7150668741605647e-05
E_G_total_expenses_rgro_1q,-1.2489552906858048e-05
E_G_gross_profit_on_assets_ratio,2.8584997239899932e-06
E_G_ops_expenses_rgro_4q,1.4339928270346025e-05
E_G_net_debt_on_rev_ratio,6.423679068066069e-05
E_G_ammor_intangibles_tcgro_1q,6.721071591662132e-05
E_G_int_div_income_rgro_4q,0.00012190924836692485
E_G_pref_div_on_tot_cap_ratio,0.00012634322337615745
E_G_cogs_rgro_1q,0.00014099023631301
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_total_div_rgro_1q,0.00014944744505187568
E_G_cash_equi_on_assets_ratio,0.0001791380206194737
E_G_ammor_intangibles_tcgro_4q,0.00019302751764005421
E_G_gross_property_agro_4q,0.0002191557535385691
E_G_total_div_tcgro_4q_diff_E_G_cash_financing_on_tot_cap_ratio,0.0002982539748524804
E_G_tangible_book_on_assets_ratio,0.00031465282832110475
E_G_current_assets_tcgro_4q,0.00032333815266276654
E_G_int_div_income_tcgro_4q,0.00033315971258269795
E_G_def_tax_assets_agro_4q,0.0003875843244993793
E_G_norm_net_inc_rgro_4q,0.0003973492904365106
E_G_total_div_rgro_1q,0.0004181779559986998
E_G_cash_financing_on_tot_cap_ratio_sum_E_G_ammor_intangibles_on_assets_ratio,0.00046176436127538524
E_G_restructuring_charges_tcgro_4q,0.0004893878140111663
E_G_repurchase_stock_agro_4q,0.000516718336822497
E_G_total_liabilities_on_rev_ratio,0.0005597017286667616
E_G_tax_expense_agro_4q,0.000609124247303372
E_G_minority_int_on_rev_ratio,0.0006115999148710083
E_G_net_property_on_rev_ratio,0.0006369815865455153
E_G_def_tax_assets_tcgro_4q,0.0006530250182938069
E_G_def_tax_assets_rgro_4q,0.0006645086388017973
E_G_minority_int_on_assets_ratio,0.0006706847280249062
E_G_compre_income_tcgro_4q,0.0006759964763555116
E_G_total_assets_on_tot_cap_ratio,0.0007252190553520554
E_G_retained_earnings_rgro_4q,0.0007301029682074911
E_G_cash_financing_on_tot_cap_ratio,0.0007365197653319666
E_G_net_income_inc_agro_1q,0.0007482859879558657
E_G_ebit_rgro_4q,0.0007711882534217951
E_G_depre_amor_on_rev_ratio,0.000777811517078486
