target,prediction
1,0.1487245
0,0.107039504
0,0.33978742
0,0.28857872
0,0.1452769
1,0.32127038
1,0.8198981
1,0.8540539
0,0.882062
1,0.29217482
0,0.3361582
1,0.963569
1,0.7226091
1,0.87482184
1,0.9859283
1,0.2646043
1,0.2571591
1,0.9802582
1,0.3580181
0,0.7539973
0,0.5824807
1,0.94239503
1,0.87208676
1,0.98931366
1,0.9965222
1,0.8900429
1,0.77490395
1,0.82640165
1,0.22220284
0,0.09936472
0,0.025088837
0,0.07548705
0,0.13515721
0,0.033060063
0,0.06074207
0,0.23855676
0,0.027296152
0,0.4483931
0,0.66993797
1,0.22275244
0,0.8165585
1,0.9654627
1,0.36334795
1,0.83808136
1,0.83118916
0,0.026147177
0,0.29370648
0,0.55283135
0,0.62527674
0,0.97003436
1,0.72307307
0,0.7219382
1,0.87480396
1,0.95303357
1,0.8693452
1,0.108727306
0,0.7685358
1,0.86151594
1,0.5290516
1,0.24441613
0,0.8074179
0,0.31305283
1,0.110585615
0,0.5038381
0,0.028086353
1,0.60378575
1,0.4908514
1,0.6585897
1,0.80041176
0,0.57905716
0,0.4894319
0,0.24688932
0,0.67559904
1,0.657322
1,0.6575873
1,0.41096988
0,0.56767356
1,0.37331927
1,0.3109989
1,0.72136986
0,0.3264933
0,0.06725718
0,0.28216642
0,0.007648349
0,0.2673525
1,0.40574503
1,0.97045296
1,0.5826562
1,0.77851385
1,0.83279216
0,0.6086836
1,0.9167158
0,0.76174635
0,0.0110564185
1,0.70756835
1,0.72578114
1,0.94082075
1,0.9445049
0,0.01612756
0,0.05261352
1,0.71259314
1,0.3514673
0,0.5342721
0,0.07614261
0,0.18266469
0,0.02976875
0,0.2558586
0,0.9687528
1,0.9997229
1,0.9979382
1,0.9969105
0,0.59641653
0,0.423845
1,0.02333968
0,0.8436524
1,0.6629283
1,0.67205316
0,0.737791
0,0.21689947
0,0.14270854
0,0.009305044
0,0.2502147
1,0.040667813
1,0.9747717
1,0.98795056
1,0.9884221
1,0.9788582
0,0.8023739
0,0.24275127
0,0.04494426
0,0.07211719
0,0.041943803
0,0.14320447
0,0.22657941
0,0.39085704
0,0.13334852
0,0.19308263
0,0.42722493
1,0.9942311
0,0.4766221
1,0.9740744
1,0.99351865
1,0.8035769
1,0.9434048
1,0.6432214
0,0.03662473
0,0.092791334
0,0.014288131
1,0.038974266
1,0.36291188
1,0.23933774
1,0.6134664
0,0.32840556
0,0.16645782
0,0.022811078
0,0.12931041
1,0.8444815
1,0.82214946
1,0.84901184
1,0.9256876
0,0.67426157
0,0.91385114
1,0.6168477
1,0.5864483
1,0.90546227
1,0.68626493
1,0.35128933
1,0.4499627
0,0.53456956
1,0.9767779
0,0.69833136
1,0.85642827
1,0.9929022
1,0.36400017
1,0.9263577
0,0.0041317367
0,0.0049449513
0,0.11149812
0,0.04097677
1,0.6793155
1,0.989287
1,0.3918835
1,0.7187174
1,0.12734506
0,0.084097855
0,0.049656115
0,0.013797998
0,0.021346353
0,0.65699446
1,0.51529735
0,0.13056551
0,0.05982825
1,0.829191
0,0.18573742
1,0.8266944
1,0.81680834
0,0.97033274
1,0.44397944
0,0.37151927
1,0.2225726
1,0.9266184
1,0.9190723
1,0.890466
1,0.55017865
1,0.4297252
1,0.41920504
1,0.6000089
1,0.6356295
1,0.6723207
0,0.38808215
0,0.10358722
0,0.13447759
0,0.05787507
0,0.068989486
0,0.47507536
0,0.7313017
0,0.57922274
1,0.31589943
1,0.80486876
1,0.8186912
1,0.93205464
1,0.96697634
1,0.9859023
1,0.9880679
1,0.9978219
1,0.9226377
1,0.99047965
1,0.95176476
1,0.975632
1,0.8899124
1,0.90244657
1,0.988545
0,0.041932497
1,0.97899526
1,0.991975
1,0.97254306
1,0.96126986
1,0.9547111
1,0.7665609
1,0.9536653
1,0.9830772
1,0.6144942
1,0.63638204
0,0.16446953
0,0.06714483
0,0.034681667
0,0.10410663
0,0.3615366
0,0.4984675
1,0.24351136
1,0.9565542
1,0.9889443
1,0.98070884
0,0.031586736
0,0.0051453756
0,0.020702912
0,0.01315197
0,0.013827019
0,0.09875402
1,0.8873317
1,0.928243
1,0.93597054
1,0.8947417
0,0.00097646145
0,0.008569999
0,0.33667853
0,0.018488098
1,0.95239764
1,0.5670224
0,0.76712465
1,0.8138322
1,0.5601238
1,0.7169273
1,0.9962883
1,0.95891535
1,0.9694407
1,0.42372674
1,0.7220905
0,0.60899127
0,0.5849611
0,0.40593195
0,0.10318719
1,0.7283999
1,0.9884851
1,0.7781837
0,0.99348396
0,0.09009391
1,0.8208264
1,0.94223636
1,0.9780437
0,0.6967021
0,0.2615627
0,0.051749986
0,0.056117415
0,0.0552269
0,0.035899755
0,0.07896124
0,0.021186968
0,0.021450264
1,0.061453678
0,0.69238687
1,0.45481107
1,0.12821127
0,0.113084644
1,0.39957008
0,0.20687684
0,0.098945394
0,0.011221359
0,0.008725462
0,0.098118834
0,0.12075736
0,0.08110608
1,0.78247386
1,0.5952823
1,0.6111085
1,0.4828565
1,0.45608613
0,0.0046857726
0,0.029099127
0,0.018110542
0,0.018643726
0,0.00815213
0,0.0017392691
0,0.008604957
0,0.0026727098
0,0.06296974
0,0.20300841
0,0.20987228
0,0.95260626
1,0.95008886
1,0.90754765
1,0.7293766
1,0.78205454
1,0.801289
1,0.803881
1,0.76684535
0,0.9745171
1,0.9141998
1,0.93716973
1,0.6131842
1,0.3687579
1,0.76091206
1,0.83195364
1,0.97491646
1,0.8518557
1,0.870235
1,0.4562833
0,0.6640948
1,0.16327626
0,0.34666383
0,0.16163608
0,0.016994826
0,0.046375368
0,0.08571354
0,0.05055122
0,0.19024703
0,0.09185013
1,0.8311022
1,0.9718285
1,0.9100983
1,0.92530817
1,0.8214628
1,0.22322291
1,0.66797024
1,0.10921973
0,0.16933854
0,0.02167474
0,0.010335202
0,0.029829336
0,0.05331871
0,0.15527214
0,0.18781656
0,0.18024167
1,0.99217236
1,0.9777078
1,0.9679824
1,0.97180027
1,0.888955
1,0.6022973
0,0.22368896
0,0.1245658
0,0.05658528
0,0.36133024
1,0.64886445
1,0.5279692
1,0.9008048
0,0.99101263
1,0.5912581
1,0.521269
0,0.9610559
0,0.60035276
0,0.3628997
0,0.6136341
1,0.85821754
1,0.8892544
1,0.1579489
1,0.996597
1,0.40614823
1,0.028696923
0,0.49698785
0,0.0073379837
0,0.0035509176
0,0.15554656
1,0.97983927
0,0.19726647
0,0.05212195
0,0.07166849
0,0.002341825
0,0.02797954
0,0.23062424
0,0.5941879
0,0.8322589
1,0.82545525
1,0.4624345
1,0.92919904
1,0.5705475
1,0.15108915
1,0.43479276
1,0.3791054
1,0.43374297
1,0.52406883
1,0.050283927
1,0.1777476
0,0.040962595
0,0.07319446
0,0.018724054
0,0.07719032
0,0.009575544
0,0.023953127
1,0.99449074
0,0.05251514
0,0.03376022
0,0.73448664
1,0.94816756
1,0.9130901
1,0.99442947
1,0.9377135
1,0.37776074
1,0.9966524
1,0.9885942
1,0.9479031
1,0.84313476
1,0.3539281
0,0.022652144
0,0.04547632
0,0.011292348
0,0.0060368087
0,0.01829714
0,0.2427819
1,0.91398686
1,0.3917247
0,0.7017222
1,0.82216334
1,0.053246804
0,0.46054542
0,0.15105051
0,0.4197537
0,0.057047926
0,0.22002901
1,0.51387995
1,0.9814787
1,0.9978884
1,0.99737227
1,0.99900025
1,0.91987896
1,0.4763458
0,0.21443285
0,0.011573691
0,0.18529722
0,0.10450255
1,0.5823717
0,0.945691
0,0.48634732
1,0.503686
1,0.8404645
1,0.76075804
1,0.9377173
1,0.71185887
0,0.6989187
0,0.6655795
0,0.064755514
1,0.10417452
0,0.8395234
0,0.68293774
0,0.8233995
0,0.9223076
0,0.5542936
1,0.5644744
1,0.9787835
1,0.9820811
1,0.9090832
1,0.8535403
1,0.988684
0,0.2036743
0,0.15225166
0,0.27470788
0,0.018470718
1,0.63634694
1,0.77237093
0,0.7046229
0,0.8562665
0,0.26564345
0,0.8251915
1,0.98751116
1,0.98965925
1,0.9937178
1,0.96089077
1,0.98650867
1,0.79639584
1,0.9922275
1,0.99748826
1,0.79164153
1,0.75224143
1,0.984313
1,0.99198884
1,0.9100743
1,0.9931779
1,0.99816704
1,0.9994554
1,0.99854314
1,0.9974825
1,0.9985549
1,0.99678075
1,0.98504597
1,0.9673641
1,0.97067106
1,0.99324155
1,0.8952976
1,0.94173753
1,0.9873202
1,0.9548625
1,0.98704094
1,0.9713472
1,0.93922013
1,0.9523387
1,0.9502382
1,0.8406001
1,0.51909053
0,0.28395435
0,0.52301234
0,0.08397253
0,0.13154918
0,0.0025935054
0,0.12857476
0,0.0048216153
0,0.030848492
0,0.12802434
0,0.21484414
0,0.37864986
0,0.5739764
1,0.91737247
1,0.991623
1,0.9694269
1,0.9815807
1,0.4847396
1,0.9662144
1,0.95611066
1,0.90627027
1,0.71592355
1,0.8764649
1,0.9148366
1,0.99745935
1,0.84848154
1,0.9731314
1,0.86801445
1,0.70300275
0,0.9816544
0,0.6291122
0,0.9557245
1,0.83494914
1,0.9360236
1,0.85851234
1,0.89639676
1,0.5875204
0,0.077815086
0,0.11300837
0,0.10020203
0,0.10481674
1,0.7346605
0,0.110702395
1,0.085723855
1,0.7828835
1,0.76933026
1,0.90358543
1,0.5655118
0,0.003154828
0,0.0020261614
0,0.002866255
0,0.0013776919
1,0.9165182
1,0.92790776
0,0.8349489
0,0.40530175
1,0.5724565
0,0.006431883
0,0.034884192
1,0.39436844
0,0.0091672875
0,0.9817915
0,0.13642688
1,0.16286819
0,0.18896523
0,0.014069738
0,0.47803566
1,0.19052479
0,0.66032887
0,0.2695258
1,0.5965027
1,0.7372678
1,0.9101126
1,0.7557606
1,0.3687631
1,0.24881226
0,0.28842002
0,0.07159155
0,0.017222509
0,0.024352454
0,0.00943999
0,0.20873044
0,0.09505902
1,0.5430212
1,0.6255494
0,0.047135912
0,0.03158281
0,0.017190253
0,0.1425582
0,0.7549226
0,0.69136614
1,0.7355388
1,0.79371065
1,0.8866575
1,0.9047531
1,0.8816857
1,0.71839434
1,0.5652279
0,0.4886571
0,0.37376326
0,0.030883154
0,0.014248508
0,0.08766691
0,0.14609638
0,0.08331778
0,0.90059364
0,0.08706644
1,0.10609956
0,0.036977954
0,0.047432948
0,0.01325348
0,0.060517173
1,0.8411913
1,0.67480654
1,0.10547445
0,0.892721
1,0.16898583
1,0.21296456
1,0.4426875
1,0.085700795
0,0.0389065
0,0.005660802
0,0.027750399
0,0.018663112
0,0.050606795
0,0.12025168
0,0.97854745
1,0.9124659
1,0.98015106
1,0.7561325
1,0.8505097
0,0.9070316
0,0.03587822
1,0.025391351
0,0.8220995
0,0.16290551
0,0.1499305
0,0.3547484
0,0.018614596
1,0.03238035
0,0.008225681
0,0.0092562605
0,0.671029
0,0.034616016
0,0.5100935
0,0.005848921
0,0.0017875496
0,0.004042556
0,0.12113978
0,0.0043308544
1,0.8989032
0,0.17779163
0,0.16782427
0,0.32731682
0,0.18045723
0,0.18203443
0,0.05106022
0,0.29545137
0,0.050807256
0,0.020758385
0,0.1321911
0,0.3692357
1,0.60467106
1,0.23910394
1,0.4873176
1,0.5291324
1,0.59962904
1,0.68484247
1,0.6613498
1,0.22299254
1,0.18773739
0,0.12218844
0,0.0558343
0,0.015171976
0,0.008577632
0,0.14464188
0,0.062958874
0,0.3174898
0,0.07930428
0,0.13710386
0,0.0963359
0,0.066055425
0,0.5265776
0,0.8701969
0,0.9057275
0,0.8412528
1,0.8953988
1,0.9841585
1,0.9155723
1,0.9923228
1,0.8668113
1,0.979114
1,0.94667953
1,0.79387665
0,0.6743712
0,0.040610757
0,0.062118106
0,0.13275205
0,0.018539948
0,0.065075144
0,0.15679269
0,0.049086742
0,0.11607867
0,0.06822629
0,0.20442039
1,0.97021264
1,0.85097164
1,0.44552544
0,0.085508816
0,0.12243164
0,0.111877725
0,0.92950666
1,0.93111753
1,0.95408887
1,0.9088685
1,0.25119284
0,0.015344354
0,0.010952581
0,0.11314998
0,0.26183513
0,0.58745426
0,0.79662174
0,0.4095256
0,0.28116366
0,0.12696235
0,0.08226177
0,0.3613009
0,0.83904624
0,0.96443
1,0.828008
1,0.76389587
1,0.8596783
1,0.98080945
1,0.54841346
0,0.76146525
0,0.89672846
1,0.10529752
0,0.24814056
0,0.026355738
0,0.10321214
0,0.32143253
0,0.34464318
1,0.96321285
1,0.8767642
1,0.5695635
1,0.41984472
0,0.020459421
0,0.029228466
0,0.018461276
0,0.05544987
0,0.12120059
1,0.97035235
1,0.98519623
1,0.97745675
1,0.993284
1,0.9106349
0,0.15305746
1,0.056266442
1,0.30400756
1,0.18714547
0,0.980205
1,0.9873542
1,0.92624193
1,0.8819209
1,0.964887
1,0.9463455
1,0.9780598
1,0.9622009
1,0.6587501
1,0.57325786
1,0.78126806
0,0.019344153
0,0.09017788
1,0.32405633
1,0.8401553
1,0.9536341
1,0.76229864
1,0.98815733
1,0.42528698
1,0.38944733
1,0.350182
1,0.8126082
1,0.84494114
0,0.77250534
0,0.7161253
1,0.33585486
1,0.76938397
1,0.9042774
1,0.88824606
1,0.71371216
0,0.1584817
0,0.17375475
0,0.24541338
0,0.46717107
0,0.92719865
1,0.6354464
1,0.91061854
1,0.9117867
1,0.96511257
1,0.4670283
1,0.28381643
0,0.10496631
0,0.3625556
0,0.7775325
0,0.2864174
1,0.39073807
1,0.9507194
1,0.5730759
1,0.73451966
0,0.56524444
0,0.057001896
0,0.02303479
0,0.20022582
0,0.09548683
1,0.18374188
0,0.57141215
1,0.25956702
0,0.898163
1,0.017366728
0,0.41514888
1,0.9969355
1,0.9902496
1,0.83566374
1,0.9952944
1,0.88260025
1,0.82911557
1,0.47607678
0,0.25552437
0,0.1118857
0,0.116177335
0,0.19839838
0,0.27218276
0,0.5610289
0,0.33380368
1,0.88314915
1,0.49729058
1,0.9829116
1,0.99586844
1,0.93873185
1,0.75017136
1,0.9518818
0,0.8605396
1,0.11654279
1,0.9635629
1,0.42922577
1,0.88140637
1,0.8272551
1,0.100225076
0,0.24105616
0,0.0379385
0,0.02512663
0,0.10706766
1,0.84264535
1,0.7947781
0,0.23517299
0,0.06487918
0,0.1375194
0,0.06797379
1,0.89684945
1,0.9920901
1,0.99336326
1,0.98632115
1,0.9247113
1,0.20576611
1,0.94228476
1,0.6977798
1,0.5564128
0,0.6784761
0,0.1209921
0,0.042444505
0,0.20157991
1,0.37272233
0,0.7924191
1,0.25586388
1,0.90406466
1,0.16933525
0,0.579478
0,0.44188306
0,0.012392221
0,0.14449091
0,0.806315
1,0.18872158
1,0.5826226
1,0.44074038
0,0.20667619
0,0.07737991
0,0.14522561
0,0.18634234
0,0.25956786
0,0.22842589
0,0.23381826
0,0.4527255
1,0.2739127
1,0.49246168
1,0.45411113
1,0.4311385
1,0.6084353
1,0.9753738
1,0.3962891
1,0.043085422
0,0.015520281
0,0.0041978783
0,0.01685165
0,0.019817084
0,0.01995924
0,0.03260737
0,0.04235335
0,0.037730683
0,0.048935335
0,0.012687622
0,0.0066026696
0,0.02352637
1,0.43418685
1,0.23168327
0,0.057828367
0,0.05569624
0,0.0079073245
0,0.04027582
0,0.05561805
0,0.042635113
0,0.06949373
0,0.07050183
0,0.11611932
0,0.11676728
0,0.39663833
0,0.12259983
1,0.99167234
1,0.9793767
1,0.9849975
1,0.97574025
1,0.89358616
1,0.88623184
1,0.9741194
1,0.93436754
0,0.0410126
0,0.0037612717
0,0.019014737
0,0.048861556
0,0.004726756
0,0.003904289
0,0.007202924
0,0.009098758
0,0.05039636
0,0.027139835
0,0.04087054
0,0.29450417
0,0.8131736
0,0.57405174
1,0.5036908
1,0.33999828
1,0.58145815
1,0.9172316
1,0.7775894
1,0.59385073
1,0.99091923
1,0.97368866
1,0.95199794
1,0.6650693
0,0.040150195
1,0.061723914
0,0.01942744
0,0.008995434
0,0.053058192
0,0.003178429
0,0.13377514
0,0.25694558
0,0.11655385
0,0.16350031
0,0.049066994
0,0.1883055
1,0.953399
1,0.65049386
1,0.36708495
1,0.815888
1,0.33366325
0,0.052749895
0,0.0168108
0,0.10497536
0,0.9439893
1,0.7551948
1,0.90693986
0,0.76436347
0,0.45385936
0,0.24148765
0,0.2650896
1,0.97327775
1,0.8208196
1,0.8959519
1,0.018509656
0,0.014881184
0,0.26048207
0,0.001131427
0,0.11014804
0,0.26625478
0,0.15428753
0,0.0005876522
0,0.016421553
0,0.0012255674
0,0.060838293
0,0.06956293
0,0.7163514
0,0.0824945
1,0.22488274
0,0.41267833
0,0.08137075
1,0.45415524
0,0.07829122
1,0.73464525
1,0.08102203
0,0.01732535
1,0.073792025
0,0.013908663
0,0.11743435
0,0.94581425
0,0.2560531
0,0.028154181
0,0.052058067
0,0.030410249
0,0.02943099
0,0.08895816
0,0.17174487
0,0.2311115
0,0.28220096
0,0.2874294
0,0.51830167
0,0.3541314
0,0.6829527
0,0.1904696
0,0.58367205
0,0.092660055
0,0.58225524
0,0.49732244
1,0.046428982
1,0.38306797
1,0.5234462
1,0.65661585
1,0.56866384
1,0.75985867
0,0.13788387
0,0.029508173
0,0.026466342
0,0.0006515035
0,0.69365025
1,0.7841009
1,0.9494044
1,0.83784586
1,0.9658594
1,0.73523355
1,0.3104859
1,0.8028811
1,0.10114522
0,0.73327005
1,0.2802991
1,0.12002067
0,0.19531028
0,0.01443373
0,0.035138607
0,0.25418156
0,0.27356774
1,0.55660063
1,0.9746395
1,0.9876559
1,0.82687
1,0.49933818
1,0.108813584
1,0.11781533
0,0.0060883593
0,0.041438565
0,0.06008909
0,0.050784804
1,0.08000235
0,0.13656768
0,0.9446384
1,0.88381714
1,0.17705478
1,0.7585605
1,0.36723137
1,0.46916214
1,0.6475926
1,0.5430974
1,0.49009687
1,0.4098661
1,0.2641905
1,0.71227115
1,0.38644308
1,0.0525008
0,0.38582927
0,0.003982652
0,0.00855469
0,0.04098035
0,0.09404119
0,0.22380403
0,0.20450446
0,0.8340095
1,0.09328017
1,0.86798483
1,0.94178003
1,0.37036386
1,0.43870774
1,0.019781783
0,0.09559988
0,0.15200344
1,0.04997635
0,0.5704007
0,0.097069375
0,0.6373958
1,0.31215554
1,0.6484636
1,0.86234826
1,0.9628922
1,0.4377093
0,0.080273874
0,0.005380287
0,0.0009024566
0,0.0010569189
1,0.7378732
1,0.9966107
1,0.7629241
1,0.93047786
1,0.57220477
1,0.40299287
0,0.25393942
0,0.068283334
0,0.09855135
0,0.01984229
0,0.34706372
0,0.05525712
0,0.19569913
0,0.052865542
0,0.054694105
0,0.013933792
0,0.07433873
0,0.10683147
0,0.19413674
0,0.21141675
0,0.04664119
0,0.019734042
0,0.13322228
0,0.018443473
0,0.8153222
0,0.87734264
1,0.9066997
1,0.849395
1,0.9061349
1,0.9708773
1,0.9624991
1,0.98858464
1,0.9665754
1,0.7759539
1,0.9252283
1,0.92565566
1,0.86348194
1,0.9950578
1,0.9599354
1,0.9916803
1,0.9370283
1,0.7724132
1,0.8395336
0,0.21406373
0,0.18400513
0,0.09814824
0,0.20596102
0,0.75011206
1,0.9399944
1,0.99707556
1,0.9989287
1,0.96446025
1,0.4969717
1,0.32216638
0,0.081128955
0,0.35263517
0,0.8715828
0,0.41315752
1,0.9662434
1,0.97755516
1,0.99897194
1,0.9994764
1,0.9998386
1,0.99974066
1,0.9899233
1,0.99336267
1,0.9886966
1,0.9504273
1,0.96758366
1,0.9877386
1,0.9957041
1,0.9866261
1,0.9926577
1,0.982547
1,0.99786526
1,0.9122768
1,0.9953052
1,0.8919487
1,0.98053885
1,0.9112405
1,0.9366528
0,0.15949225
0,0.5418762
0,0.6929282
0,0.089832574
0,0.7396203
1,0.12713681
1,0.35450256
1,0.9546221
1,0.9895628
0,0.42170888
0,0.061116014
0,0.3440375
0,0.23622444
0,0.41264373
0,0.20943518
1,0.31329954
1,0.7485448
1,0.7844134
1,0.40099305
0,0.93840176
0,0.8258328
0,0.17658874
0,0.37001547
1,0.8923246
1,0.93232745
1,0.96758604
1,0.93685573
1,0.95968306
1,0.9947127
0,0.026344573
0,0.114171594
1,0.9532153
1,0.94185233
1,0.59342724
1,0.67515254
1,0.3161267
1,0.03370022
0,0.46942794
0,0.013176649
0,0.004558688
0,0.041271262
1,0.062459897
1,0.03891483
0,0.85395515
0,0.16291371
0,0.006936401
0,0.09652545
1,0.9111961
0,0.43453532
1,0.60126674
0,0.2853912
0,0.34982198
0,0.4258917
0,0.042561222
0,0.08186178
1,0.16496514
1,0.6601244
0,0.024863865
0,0.49597266
0,0.10671214
0,0.17130686
0,0.072051354
0,0.3696972
0,0.01743318
0,0.16297516
0,0.060554463
0,0.10753599
0,0.00912462
0,0.100431524
0,0.052280057
0,0.018125746
0,0.06941452
0,0.031411838
0,0.15642954
0,0.94132644
1,0.9323754
1,0.89800197
1,0.95312005
0,0.9221086
0,0.59788287
0,0.22006212
0,0.08896355
0,0.18283355
0,0.07502864
0,0.031932976
0,0.0283615
0,0.0023073624
0,0.667634
0,0.10278072
0,0.10103239
0,0.041267753
0,0.1421839
0,0.055184636
0,0.22046012
1,0.11508073
0,0.39487004
0,0.63504195
1,0.8168442
0,0.24921681
1,0.51612365
0,0.98510355
0,0.017760348
0,0.5158177
1,0.6981798
0,0.8468446
1,0.97761714
1,0.92856973
1,0.19519797
1,0.36005497
0,0.087440535
0,0.0515411
0,0.01850312
0,0.62025917
1,0.7831029
1,0.9859601
1,0.96860844
1,0.9594621
1,0.6632227
1,0.31895623
0,0.29479012
0,0.18455206
0,0.023448372
0,0.03377532
0,0.060361538
1,0.91077584
1,0.86992234
1,0.9868954
1,0.83264786
1,0.9125791
1,0.8470884
1,0.35849366
1,0.6491715
1,0.7106394
1,0.89809406
0,0.10745926
0,0.65511334
1,0.95170134
1,0.88641584
1,0.8815563
1,0.90227056
1,0.7093102
1,0.70026696
1,0.96674055
1,0.5891911
0,0.16606197
0,0.12554887
0,0.04870512
0,0.0034140474
0,0.048409767
0,0.085990466
0,0.11873117
0,0.06123804
1,0.39531747
1,0.45207208
0,0.14363883
0,0.08522086
1,0.9312979
1,0.62876433
0,0.35716882
0,0.4681195
0,0.014569963
0,0.016663875
0,0.08219324
0,0.1602167
0,0.012550332
0,0.0233425
0,0.025000665
0,0.030790063
0,0.061799165
0,0.30897316
1,0.9189142
1,0.96963924
1,0.99392855
1,0.9539408
0,0.00463134
0,0.13245863
1,0.1130285
0,0.115371525
1,0.9788835
1,0.9618727
1,0.20939285
1,0.96313053
1,0.47206435
1,0.52857417
0,0.017508041
0,0.043396156
0,0.08476305
0,0.10555696
0,0.014231367
0,0.075376585
0,0.08687125
0,0.20251425
0,0.180696
0,0.15058589
1,0.81102
1,0.98691165
1,0.869059
1,0.9950348
1,0.9789716
1,0.992289
1,0.9429265
1,0.9769621
1,0.9607345
1,0.9955243
1,0.9445748
1,0.989712
1,0.7612055
1,0.7783104
1,0.74928373
1,0.6061495
1,0.5024906
1,0.8167028
0,0.058504492
0,0.046801884
0,0.0036290819
0,0.026487364
0,0.03939749
0,0.009358353
0,0.026310766
0,0.017237285
0,0.01261843
0,0.044162095
0,0.0885833
0,0.20042445
0,0.017115895
0,0.00854766
0,0.010578411
0,0.055247337
0,0.9376618
0,0.69209695
1,0.7139644
1,0.49809113
1,0.24299057
1,0.5943327
0,0.009206773
0,0.022742962
0,0.011374924
0,0.022565309
0,0.25592008
0,0.180507
0,0.031309698
0,0.33213043
0,0.043649558
0,0.035466727
1,0.5501713
0,0.93243843
1,0.47643006
1,0.8797761
1,0.75469375
1,0.6455622
0,0.05987447
0,0.0044563543
0,0.0022423686
0,0.023576748
0,0.19135107
0,0.13919957
0,0.5819882
0,0.80881464
1,0.95946056
1,0.97124946
1,0.9900563
1,0.9189463
1,0.571328
1,0.664027
1,0.8593594
0,0.07250883
1,0.71832675
1,0.9253325
1,0.88481265
0,0.3636001
1,0.4438289
1,0.6972286
1,0.16039877
1,0.1979162
1,0.53480405
0,0.21366732
0,0.009622127
0,0.04151239
0,0.12926789
1,0.9190626
1,0.9862365
1,0.982346
1,0.94187623
0,0.3073357
0,0.020065498
0,0.0067615737
0,0.41442373
1,0.85481966
1,0.99785906
1,0.9829213
1,0.983254
1,0.97610396
1,0.94634765
1,0.97710437
1,0.9989525
1,0.95695704
1,0.9843129
1,0.7787689
1,0.7401897
0,0.8798891
0,0.020195795
0,0.032102834
1,0.33527723
1,0.9708184
1,0.9190622
1,0.9697703
1,0.9866981
0,0.14132331
0,0.13213548
1,0.53326666
0,0.2880854
0,0.8047624
0,0.8373688
0,0.032040928
1,0.11320804
1,0.985076
1,0.9652985
1,0.9687636
1,0.90149766
1,0.9597797
1,0.9707106
1,0.97041863
1,0.9307843
1,0.97177166
1,0.50501484
0,0.6692176
0,0.36863723
0,0.48353887
0,0.17800084
0,0.59169227
0,0.7020298
0,0.13718241
0,0.0098835835
0,0.006786749
0,0.0020612765
0,0.025545342
0,0.09607606
1,0.072356395
0,0.09332426
0,0.013891785
0,0.12265194
0,0.06924912
0,0.07822388
0,0.2739134
1,0.47294614
0,0.8513321
1,0.28961098
1,0.94708294
1,0.47321936
1,0.44064084
1,0.74923575
1,0.52101105
0,0.0025958624
0,0.29700732
0,0.08670892
0,0.0488298
1,0.7893107
1,0.98127365
1,0.9781934
0,0.5065269
0,0.19588505
1,0.85724527
0,0.8200133
1,0.9881583
1,0.99936515
1,0.83188
1,0.9991202
1,0.29571432
1,0.054750267
0,0.691226
0,0.24455516
0,0.8494509
0,0.610245
0,0.7292146
1,0.5938917
1,0.94375396
1,0.9888493
1,0.9630215
1,0.9940897
1,0.9936499
1,0.82553005
1,0.97669697
1,0.5752381
0,0.33723813
1,0.7997178
1,0.9083971
1,0.9702361
1,0.96126527
1,0.96094406
0,0.9013604
0,0.9675908
0,0.028224709
0,0.44990045
0,0.061079003
0,0.36457416
0,0.07579536
0,0.11278428
0,0.027419664
0,0.24460034
0,0.075620964
0,0.27435187
1,0.50141823
1,0.21133423
0,0.39799443
0,0.45322368
0,0.30376676
1,0.073439054
1,0.12264349
1,0.9234795
1,0.2583741
0,0.23391606
0,0.31452623
0,0.11195965
0,0.35909462
0,0.6086514
0,0.3197099
0,0.056858037
0,0.38085246
1,0.95117325
1,0.8911872
1,0.8773772
1,0.9896444
1,0.9825033
1,0.9497448
1,0.95609236
1,0.38626286
1,0.39019278
0,0.044915285
0,0.035707872
0,0.0050864685
0,0.01675686
0,0.019997917
0,0.07029712
1,0.28256544
0,0.1984189
0,0.2568818
1,0.09714052
1,0.18463734
1,0.95400965
1,0.9811855
1,0.9747294
1,0.9655806
1,0.65201193
0,0.18090115
0,0.65068537
0,0.015129095
0,0.02686453
0,0.5643976
1,0.17592146
1,0.9418163
1,0.9981499
1,0.69565845
1,0.9809676
1,0.32026464
1,0.38415316
1,0.76068765
0,0.18598194
1,0.7504215
0,0.72319883
1,0.47051513
1,0.83286136
0,0.07818507
1,0.5502916
0,0.02598428
0,0.48650336
0,0.9326719
0,0.120338485
0,0.62951815
1,0.89116544
1,0.6348786
1,0.96888125
1,0.95010436
1,0.9331375
0,0.045080617
0,0.10189332
0,0.056317054
0,0.09747223
1,0.97515094
1,0.94209373
1,0.9021126
1,0.9844781
1,0.43038842
0,0.5325543
1,0.16667145
1,0.9075826
1,0.9970092
1,0.72543687
0,0.46562868
0,0.61665493
1,0.5766422
1,0.39938504
1,0.9116205
1,0.9190927
1,0.3739525
1,0.4349447
0,0.01216158
0,0.004259992
0,0.0029973085
0,0.018558107
0,0.084595576
0,0.8439593
0,0.6167272
0,0.90608144
1,0.97839034
1,0.98740035
1,0.9832729
1,0.99632734
0,0.9255346
1,0.35932037
1,0.78683615
1,0.6876509
1,0.65264755
1,0.90725523
1,0.6461372
0,0.11597632
0,0.0032292996
0,0.09611218
0,0.111167915
